,price,bd_num,ba_num,sqft,address,zestimate,Building,Calendar,Heating,Snowflake,Parking,Lot,PriceSquareFeet,url,zipcode
693,"$129,900",2,2,"1,200","623 Burton Dr,Pittsburgh, PA 15235","$124,500",Single family residence,Built in 1953,"Natural gas, forced air",Central air,Off street,"5,998 sqft",$108 price/sqft,https://www.zillow.com/homedetails/623-Burton-Dr-Pittsburgh-PA-15235/11494134_zpid/,15235
694,"$200,000",3,2,"1,541","122 Highland Rd,Pittsburgh, PA 15235","$200,200",Single family residence,Built in 1940,"Natural gas, forced air",Central air,Attached garage,"6,181 sqft",$130 price/sqft,https://www.zillow.com/homedetails/122-Highland-Rd-Pittsburgh-PA-15235/11451226_zpid/,15235
695,"$157,000",3,2,"1,408","11606 Joan Dr,Pittsburgh, PA 15235","$160,300",Single family residence,Built in 1941,Natural gas,Central air,2 Attached garage spaces,"7,501 sqft",$112 price/sqft,https://www.zillow.com/homedetails/11606-Joan-Dr-Pittsburgh-PA-15235/11493139_zpid/,15235
696,"$225,000",3,2,"1,296","175 Universal Rd,Pittsburgh, PA 15235","$225,400",Single family residence,Built in 1948,"Natural gas, forced air",Central air,1 Attached garage space,0.42 Acres,$174 price/sqft,https://www.zillow.com/homedetails/175-Universal-Rd-Pittsburgh-PA-15235/11492392_zpid/,15235
697,"$79,900",4,2,"1,464","350 Wilson Dr,Pittsburgh, PA 15235",None ,Single family residence,Built in 1950,"Natural gas, forced air",No data,1 Parking space,0.41 Acres,$55 price/sqft,https://www.zillow.com/homedetails/350-Wilson-Dr-Pittsburgh-PA-15235/11450932_zpid/,15235
698,"$265,000",3,3,"1,630","300 Austin St,Pittsburgh, PA 15235","$265,100",Single family residence,Built in 1957,"Natural gas, hot water",Central air,4 Attached garage spaces,0.35 Acres,$163 price/sqft,https://www.zillow.com/homedetails/300-Austin-St-Pittsburgh-PA-15235/11568901_zpid/,15235
699,"$80,000",1,1,786,"586 Twin Oak Dr,Pittsburgh, PA 15235",None ,Single family residence,Built in 1938,Oil,No data,2 Parking spaces,No data,$102 price/sqft,https://www.zillow.com/homedetails/586-Twin-Oak-Dr-Pittsburgh-PA-15235/11568617_zpid/,15235
700,"$74,000",2,1,--,"1087 Old Coal Hollow Rd,Pittsburgh, PA 15235",None ,Single family residence,Built in 1922,Natural gas,No data,1 Attached garage space,"3,200 sqft",,https://www.zillow.com/homedetails/1087-Old-Coal-Hollow-Rd-Pittsburgh-PA-15235/2068446049_zpid/,15235
701,"$219,000",3,1,"1,180","2169 Sampson St,Pittsburgh, PA 15235",Last Sale,Single family residence,Built in 1935,Natural gas,Central air,1 Attached garage space,"4,939 sqft",$186 price/sqft,https://www.zillow.com/homedetails/2169-Sampson-St-Pittsburgh-PA-15235/11415933_zpid/,15235
702,"$149,999",6,4,"2,469","52 Overbrook Rd,Pittsburgh, PA 15235","$140,600",Single family residence,Built in 1912,Natural gas,No data,Off street,0.25 Acres,$61 price/sqft,https://www.zillow.com/homedetails/52-Overbrook-Rd-Pittsburgh-PA-15235/11377449_zpid/,15235
703,"$93,000",2,2,"1,056","87 Orin St,Pittsburgh, PA 15235","$121,000",Single family residence,Built in 1950,"Natural gas, forced air",Central air,1 Attached garage space,"4,965 sqft",$88 price/sqft,https://www.zillow.com/homedetails/87-Orin-St-Pittsburgh-PA-15235/11415817_zpid/,15235
704,"$139,900",2,1,--,"6 Hallmark Dr,Pittsburgh, PA 15235","$140,100",Single family residence,Built in 1957,"Natural gas, forced air",No data,1 Attached garage space,"9,408 sqft",,https://www.zillow.com/homedetails/6-Hallmark-Dr-Pittsburgh-PA-15235/11568376_zpid/,15235
705,"$82,400",2,2,--,"319 Long Rd,Pittsburgh, PA 15235",None ,Single family residence,Built in 1939,Natural gas,No data,Attached garage,"10,027 sqft",,https://www.zillow.com/homedetails/319-Long-Rd-Pittsburgh-PA-15235/11451685_zpid/,15235
706,"$75,000",3,1,"1,163","9814 Glendale Rd,Pittsburgh, PA 15235",None ,Single family residence,Built in 1948,"Natural gas, forced air",Central air,1 Attached garage space,"5,475 sqft",$64 price/sqft,https://www.zillow.com/homedetails/9814-Glendale-Rd-Pittsburgh-PA-15235/11415783_zpid/,15235
707,"$149,900",3,2,"1,318","163 Charleston Dr,Pittsburgh, PA 15235","$121,100",Single family residence,Built in 1957,"Natural gas, forced air",Central air,1 Attached garage space,"6,499 sqft",$114 price/sqft,https://www.zillow.com/homedetails/163-Charleston-Dr-Pittsburgh-PA-15235/11532600_zpid/,15235
708,"$239,000",3,2,"1,470","409 Rodi Rd,Pittsburgh, PA 15235","$230,300",Single family residence,Built in 1935,"Natural gas, hot water",No data,1 Parking space,0.86 Acres,$163 price/sqft,https://www.zillow.com/homedetails/409-Rodi-Rd-Pittsburgh-PA-15235/11493424_zpid/,15235
709,"$174,900",3,1,--,"1407 Jefferson Heights Rd,Pittsburgh, PA 15235","$175,100",Single family residence,Built in 1952,"Natural gas, forced air",Central air,1 Attached garage space,No data,,https://www.zillow.com/homedetails/1407-Jefferson-Heights-Rd-Pittsburgh-PA-15235/11534634_zpid/,15235
710,"$100,000",3,2,"1,873","588 Twin Oak Dr,Pittsburgh, PA 15235",None ,Single family residence,Built in 1948,Oil,No data,2 Garage spaces,No data,$53 price/sqft,https://www.zillow.com/homedetails/588-Twin-Oak-Dr-Pittsburgh-PA-15235/11568618_zpid/,15235
711,"$219,770",3,3,"1,188","414 Hochberg Rd,Pittsburgh, PA 15235",Contact Agent,Single family residence,Built in 1950,Natural gas,Central air,2 Parking spaces,0.27 Acres,$185 price/sqft,https://www.zillow.com/homedetails/414-Hochberg-Rd-Pittsburgh-PA-15235/11415481_zpid/,15235
712,"$139,900",3,2,"1,400","332 Highland Rd,Pittsburgh, PA 15235","$135,100",Single family residence,Built in 1940,Natural gas,Central air,2 Attached garage spaces,"6,242 sqft",$100 price/sqft,https://www.zillow.com/homedetails/332-Highland-Rd-Pittsburgh-PA-15235/11451707_zpid/,15235
713,"$224,900",4,3,"1,521","312 Woodstone Dr,Pittsburgh, PA 15235","$224,900",Single family residence,Built in 1968,Natural gas,Central air,2 Attached garage spaces,"1,104 sqft",$148 price/sqft,https://www.zillow.com/homedetails/312-Woodstone-Dr-Pittsburgh-PA-15235/11568634_zpid/,15235
714,"$269,000",3,2,"1,722","3 Michigan Rd,Pittsburgh, PA 15235",Last Sale,Single family residence,Built in 1954,No data,No data,2 Attached garage spaces,0.27 Acres,$156 price/sqft,https://www.zillow.com/homedetails/3-Michigan-Rd-Pittsburgh-PA-15235/11376983_zpid/,15235
715,"$149,000",3,2,"1,340","540 Burton Dr,Pittsburgh, PA 15235","$143,200",Single family residence,Built in 1951,Natural gas,Central air,Attached garage,"6,094 sqft",$111 price/sqft,https://www.zillow.com/homedetails/540-Burton-Dr-Pittsburgh-PA-15235/11494055_zpid/,15235
716,"$129,000",3,1,"1,475","38 Edinburg Dr,Pittsburgh, PA 15235","$169,100",Single family residence,Built in 1962,Forced air,Central air,1 Attached garage space,"9,191 sqft",$87 price/sqft,https://www.zillow.com/homedetails/38-Edinburg-Dr-Pittsburgh-PA-15235/11533776_zpid/,15235
717,"$199,900",3,2,"1,572","272 George Ln,Pittsburgh, PA 15235","$202,500",Single family residence,Built in 1915,"Natural gas, hot water",No data,1 Attached garage space,"10,750 sqft",$127 price/sqft,https://www.zillow.com/homedetails/272-George-Ln-Pittsburgh-PA-15235/11494550_zpid/,15235
718,"$199,900",3,3,"1,284","108 Everglade Dr,Pittsburgh, PA 15235","$187,600",Single family residence,Built in 1972,"Natural gas, forced air",Central air,1 Attached garage space,"8,400 sqft",$156 price/sqft,https://www.zillow.com/homedetails/108-Everglade-Dr-Pittsburgh-PA-15235/11491622_zpid/,15235
719,"$169,000",2,3,"1,000","3118 Crab Hollow Rd,Pittsburgh, PA 15235","$169,000",Single family residence,Built in 1921,"Natural gas, forced air",Central air,2 Garage spaces,No data,$169 price/sqft,https://www.zillow.com/homedetails/3118-Crab-Hollow-Rd-Pittsburgh-PA-15235/11416447_zpid/,15235
720,"$99,000",2,2,"1,318","9422 Glendale Rd,Pittsburgh, PA 15235","$96,200",Single family residence,Built in 1925,Natural gas,Central air,1 Attached garage space,"8,794 sqft",$75 price/sqft,https://www.zillow.com/homedetails/9422-Glendale-Rd-Pittsburgh-PA-15235/11415510_zpid/,15235
721,"$265,000",--,--,--,"9231 Frankstown Rd,Pittsburgh, PA 15235","$279,000",Duplex,Built in 1955,No data,No data,6 Attached garage spaces,,,https://www.zillow.com/homedetails/9231-Frankstown-Rd-Pittsburgh-PA-15235/11415974_zpid/,15235
722,"$119,900",4,2,"1,012","9717 Glendale Rd,Pittsburgh, PA 15235","$120,100",Single family residence,Built in 1950,"Natural gas, forced air",Central air,1 Attached garage space,"7,766 sqft",$118 price/sqft,https://www.zillow.com/homedetails/9717-Glendale-Rd-Pittsburgh-PA-15235/11415717_zpid/,15235
723,"$170,000",3,1,946,"414 Pennwood Dr,Pittsburgh, PA 15235","$170,000",Single family residence,Built in 1950,"Natural gas, forced air",Central air,Attached garage,"6,991 sqft",$180 price/sqft,https://www.zillow.com/homedetails/414-Pennwood-Dr-Pittsburgh-PA-15235/11452203_zpid/,15235
724,"$139,900",4,2,--,"110 Garlow Dr,Pittsburgh, PA 15235","$139,900",Single family residence,Built in 1957,"Natural gas, forced air",Central air,1 Attached garage space,"7,755 sqft",,https://www.zillow.com/homedetails/110-Garlow-Dr-Pittsburgh-PA-15235/11491532_zpid/,15235
725,"$150,000",3,1,"1,100","10326 Lindberg Ave,Pittsburgh, PA 15235","$150,100",Single family residence,Built in 1943,Natural gas,Central air,2 Parking spaces,"8,572 sqft",$136 price/sqft,https://www.zillow.com/homedetails/10326-Lindberg-Ave-Pittsburgh-PA-15235/11416442_zpid/,15235
726,"$199,900",5,3,"1,857","800 Irwin Dr,Pittsburgh, PA 15236","$200,000",Single family residence,Built in 1950,"Natural gas, forced air",No data,2 Attached garage spaces,"8,298 sqft",$108 price/sqft,https://www.zillow.com/homedetails/800-Irwin-Dr-Pittsburgh-PA-15236/11468381_zpid/,15236
727,"$242,000",4,2,--,Price increase:  (12/28),Zestimate,Single family residence,Built in 1951,"Natural gas, forced air",Central air,4 Attached garage spaces,0.48 Acres,,https://www.zillow.com/homedetails/411-Horning-Rd-Pittsburgh-PA-15236/11470452_zpid/,15236
728,"$239,900",3,1,999,"5243 Caste Dr,Pittsburgh, PA 15236","$239,900",Single family residence,Built in 1958,"Natural gas, forced air",Central air,1 Attached garage space,"8,764 sqft",$240 price/sqft,https://www.zillow.com/homedetails/5243-Caste-Dr-Pittsburgh-PA-15236/11393424_zpid/,15236
729,"$235,900",3,2,"1,269","5263 Meadowgreen Dr,Pittsburgh, PA 15236","$232,100",Single family residence,Built in 1953,"Natural gas, forced air",Central air,2 Attached garage spaces,"8,934 sqft",$186 price/sqft,https://www.zillow.com/homedetails/5263-Meadowgreen-Dr-Pittsburgh-PA-15236/11430383_zpid/,15236
730,"$189,000",3,2,"1,050","868 Glass Run Rd,Pittsburgh, PA 15236","$189,000",Single family residence,Built in 1949,"Natural gas, forced air",Central air,1 Attached garage space,0.37 Acres,$180 price/sqft,https://www.zillow.com/homedetails/868-Glass-Run-Rd-Pittsburgh-PA-15236/11642359_zpid/,15236
731,"$239,900",3,2,"1,115","644 Arbor Ln,Pittsburgh, PA 15236","$239,900",Single family residence,Built in 1960,"Natural gas, forced air",Central air,1 Attached garage space,"8,359 sqft",$215 price/sqft,https://www.zillow.com/homedetails/644-Arbor-Ln-Pittsburgh-PA-15236/11507609_zpid/,15236
732,"$209,900",3,1,"1,357","345 Delano Dr,Pittsburgh, PA 15236","$209,900",Single family residence,Built in 1943,"Natural gas, forced air",Central air,1 Attached garage space,"5,148 sqft",$155 price/sqft,https://www.zillow.com/homedetails/345-Delano-Dr-Pittsburgh-PA-15236/11506775_zpid/,15236
733,"$190,000",3,1,925,"5298 Curry Rd,Pittsburgh, PA 15236","$183,300",Single family residence,Built in 1955,"Natural gas, forced air",Central air,1 Attached garage space,"6,612 sqft",$205 price/sqft,https://www.zillow.com/homedetails/5298-Curry-Rd-Pittsburgh-PA-15236/11469832_zpid/,15236
734,"$185,000",4,2,"1,920","902 Schang Rd,Pittsburgh, PA 15236","$178,800",Single family residence,Built in 1940,"Natural gas, hot water",Window a/c,2 Attached garage spaces,0.34 Acres,$96 price/sqft,https://www.zillow.com/homedetails/902-Schang-Rd-Pittsburgh-PA-15236/11546717_zpid/,15236
735,"$194,900",3,2,--,"151 Winifred Dr,Pittsburgh, PA 15236","$194,900",Single family residence,Built in 1955,"Natural gas, forced air",Central air,1 Attached garage space,"7,871 sqft",,https://www.zillow.com/homedetails/151-Winifred-Dr-Pittsburgh-PA-15236/11507276_zpid/,15236
736,"$155,000",2,1,"1,068","5226 Baptist Rd,Pittsburgh, PA 15236","$151,300",Single family residence,Built in 1942,"Natural gas, forced air",Central air,1 Attached garage space,"6,751 sqft",$145 price/sqft,https://www.zillow.com/homedetails/5226-Baptist-Rd-Pittsburgh-PA-15236/11430119_zpid/,15236
737,"$175,000",--,--,--,"5621 Curry Rd,Pittsburgh, PA 15236","$155,400",Duplex,Built in 1900,No data,No data,No data,,,https://www.zillow.com/homedetails/5621-Curry-Rd-Pittsburgh-PA-15236/11508205_zpid/,15236
738,"$245,000",3,2,"1,440","99 Pleasant Hills Blvd,Pittsburgh, PA 15236","$236,600",Single family residence,Built in 1939,Natural gas,Central air,Attached garage,0.70 Acres,$170 price/sqft,https://www.zillow.com/homedetails/99-Pleasant-Hills-Blvd-Pittsburgh-PA-15236/11467693_zpid/,15236
739,"$185,000",3,2,"1,318","155 Senate Dr,Pittsburgh, PA 15236","$185,300",Single family residence,Built in 1950,"Natural gas, forced air",Central air,1 Attached garage space,"7,779 sqft",$140 price/sqft,https://www.zillow.com/homedetails/155-Senate-Dr-Pittsburgh-PA-15236/11506541_zpid/,15236
740,"$329,900",3,2,"1,491","175 Senate Dr,Pittsburgh, PA 15236","$326,100",Single family residence,Built in 1950,Electric,"Central air, electric",Attached garage,"7,779 sqft",$221 price/sqft,https://www.zillow.com/homedetails/175-Senate-Dr-Pittsburgh-PA-15236/11506544_zpid/,15236
741,"$249,900",4,2,"1,576","5217 Broadlea Rd,Pittsburgh, PA 15236","$203,000",Single family residence,Built in 1960,"Natural gas, forced air","Central air, electric",2 Attached garage spaces,"5,936 sqft",$159 price/sqft,https://www.zillow.com/homedetails/5217-Broadlea-Rd-Pittsburgh-PA-15236/11469740_zpid/,15236
742,"$189,900",4,2,"1,115","465 Torwood Ln,Pittsburgh, PA 15236","$191,400",Single family residence,Built in 1960,"Natural gas, forced air",Central air,Attached garage,"9,030 sqft",$170 price/sqft,https://www.zillow.com/homedetails/465-Torwood-Ln-Pittsburgh-PA-15236/11546605_zpid/,15236
743,"$339,995",5,3,"2,497","6139 Brownsville Rd,Pittsburgh, PA 15236","$340,000",Single family residence,Built in 1951,Natural gas,Central air,5 Attached garage spaces,0.54 Acres,$136 price/sqft,https://www.zillow.com/homedetails/6139-Brownsville-Rd-Pittsburgh-PA-15236/11546727_zpid/,15236
744,"$500,000",3,3,"2,037","14 W Bruceton Rd,Pittsburgh, PA 15236","$482,800",Single family residence,Built in 1939,"Natural gas, forced air",Central air,1 Attached garage space,0.32 Acres,$245 price/sqft,https://www.zillow.com/homedetails/14-W-Bruceton-Rd-Pittsburgh-PA-15236/11506487_zpid/,15236
745,"$249,900",3,3,"1,452","6513 Ventura Dr,Pittsburgh, PA 15236","$249,900",Single family residence,Built in 1953,"Natural gas, forced air",Central air,Attached garage,"9,448 sqft",$172 price/sqft,https://www.zillow.com/homedetails/6513-Ventura-Dr-Pittsburgh-PA-15236/11546920_zpid/,15236
746,"$270,000",3,3,"1,570","349 Delano Dr,Pittsburgh, PA 15236","$270,000",Single family residence,Built in 1942,"Natural gas, forced air",No data,1 Attached garage space,"7,230 sqft",$172 price/sqft,https://www.zillow.com/homedetails/349-Delano-Dr-Pittsburgh-PA-15236/11506786_zpid/,15236
747,"$214,900",3,1,"1,144","6805 Ridgevue Dr,Pittsburgh, PA 15236","$214,600",Single family residence,Built in 1953,"Natural gas, forced air",Central air,1 Attached garage space,"9,400 sqft",$188 price/sqft,https://www.zillow.com/homedetails/6805-Ridgevue-Dr-Pittsburgh-PA-15236/11547047_zpid/,15236
748,"$224,900",3,3,"1,383","1481 Cathell Rd,Pittsburgh, PA 15236","$225,000",Single family residence,Built in 1972,"Natural gas, forced air",Central air,2 Attached garage spaces,"6,677 sqft",$163 price/sqft,https://www.zillow.com/homedetails/1481-Cathell-Rd-Pittsburgh-PA-15236/11641585_zpid/,15236
749,"$199,900",2,1,"1,138","139 Woodland Dr,Pittsburgh, PA 15236","$199,900",Single family residence,Built in 1947,"Natural gas, forced air",No data,Attached garage,"7,927 sqft",$176 price/sqft,https://www.zillow.com/homedetails/139-Woodland-Dr-Pittsburgh-PA-15236/11468749_zpid/,15236
750,"$425,000",3,3,"1,766","851 Flowers Ave,Pittsburgh, PA 15236","$435,900",Single family residence,Built in 1900,"Natural gas, hot water",Window a/c,2 Garage spaces,2.72 Acres,$241 price/sqft,https://www.zillow.com/homedetails/851-Flowers-Ave-Pittsburgh-PA-15236/87993581_zpid/,15236
751,"$539,900",4,4,--,"713 Fairview Rd,Pittsburgh, PA 15238","$514,300",Single family residence,Built in 1960,"Natural gas, forced air",Central air,2 Attached garage spaces,1.03 Acres,,https://www.zillow.com/homedetails/713-Fairview-Rd-Pittsburgh-PA-15238/11527932_zpid/,15238
752,"$240,000",3,1,"1,170","111 McClelland Dr,Pittsburgh, PA 15238","$240,600",Single family residence,Built in 1950,"Natural gas, forced air",Central air,1 Attached garage space,0.34 Acres,$205 price/sqft,https://www.zillow.com/homedetails/111-McClelland-Dr-Pittsburgh-PA-15238/11646517_zpid/,15238
753,"$415,000",4,3,"2,280","1148 Powers Run Rd,Pittsburgh, PA 15238","$469,900",Single family residence,Built in 1934,"Natural gas, hot water",Central air,1 Garage space,0.39 Acres,$182 price/sqft,https://www.zillow.com/homedetails/1148-Powers-Run-Rd-Pittsburgh-PA-15238/11414007_zpid/,15238
754,"$849,900",--,--,--,"1910 Fox Chapel Rd,Pittsburgh, PA 15238",None ,Triplex,Built in 1920,No data,No data,3 Attached garage spaces,,,https://www.zillow.com/homedetails/1910-Fox-Chapel-Rd-Pittsburgh-PA-15238/11562800_zpid/,15238
755,"$269,900",3,2,"1,714","118 Camberwell Dr,Pittsburgh, PA 15238","$270,200",Single family residence,Built in 1930,"Natural gas, hot water",Other,3 Attached garage spaces,"10,829 sqft",$157 price/sqft,https://www.zillow.com/homedetails/118-Camberwell-Dr-Pittsburgh-PA-15238/11414109_zpid/,15238
756,"$539,000",4,3,"2,992","42 Easton Dr,Pittsburgh, PA 15238",None ,Single family residence,,"Natural gas, forced air",Central air,2 Attached garage spaces,0.94 Acres,$180 price/sqft,https://www.zillow.com/homedetails/42-Easton-Dr-Pittsburgh-PA-15238/2067321237_zpid/,15238
757,"$775,000",5,5,--,"711 Woodland Dr,Pittsburgh, PA 15238","$763,500",Single family residence,Built in 1967,"Natural gas, hot water",Central air,2 Attached garage spaces,0.80 Acres,,https://www.zillow.com/homedetails/711-Woodland-Dr-Pittsburgh-PA-15238/11446702_zpid/,15238
758,"$799,900",5,5,"3,300","409 Jamesborough Dr,Pittsburgh, PA 15238","$795,400",Single family residence,Built in 1984,"Natural gas, forced air",Central air,3 Attached garage spaces,1 Acres,$242 price/sqft,https://www.zillow.com/homedetails/409-Jamesborough-Dr-Pittsburgh-PA-15238/11487597_zpid/,15238
759,"$635,000",3,4,"2,448","933 Red Oak Dr,Pittsburgh, PA 15238","$635,000",Townhouse,Built in 1998,"Natural gas, forced air",Central air,2 Attached garage spaces,"6,608 sqft",$259 price/sqft,https://www.zillow.com/homedetails/933-Red-Oak-Dr-Pittsburgh-PA-15238/11487717_zpid/,15238
